timestamp,temperature,vibration,current
2025-01-01 00:26:00,57.6980128451554,0.50380034781682,5.900255590755426
2025-01-01 00:27:00,60.75139603669135,0.5120031326718262,5.619473176469719
2025-01-01 00:28:00,58.79872262016239,0.5613517972730416,5.104829707637313
2025-01-01 00:29:00,59.41661250041345,0.39772074348015946,4.754181907183976
2025-01-01 00:30:00,58.79658677554121,0.4742623462576655,5.403561298318655
2025-01-01 00:31:00,63.70455636901787,0.3331415926122411,4.513226900147766
2025-01-01 00:32:00,59.973005550524135,0.5399223122605279,5.23817888467811
2025-01-01 00:33:00,57.8845781420882,0.564719593970274,5.252735079583314
2025-01-01 00:34:00,61.64508982420638,0.4516813537700626,5.53010495374944
2025-01-01 00:35:00,57.558312700057954,0.6573986763290033,6.379830019455539
2025-01-01 00:36:00,60.41772719000951,0.3774234336997659,5.1962079835893835
2025-01-01 00:37:00,56.08065975224045,0.353562511979018,4.745518187146251
2025-01-01 00:38:00,57.34362790220314,0.5224451818559972,4.987212843904003
2025-01-01 00:39:00,60.39372247173824,0.6047098302612155,4.115462047555441
2025-01-01 00:40:00,61.47693315999082,0.6683927691457869,4.652643434455471
2025-01-01 00:41:00,60.34273656237994,0.454111573713106,4.795358780943448
2025-01-01 00:42:00,59.76870343522352,0.6078680833431296,4.737955801032704
2025-01-01 00:43:00,59.39779260882142,0.4961491530499293,5.076177436016861
2025-01-01 00:44:00,57.04295601926515,0.48273727000591804,4.5887900338089
2025-01-01 00:45:00,58.560311583210584,0.5883659937486673,5.560515333662236
2025-01-01 00:46:00,59.07872245808043,0.5652322878413419,5.000103532459098
2025-01-01 00:47:00,62.11424445243783,0.342360784301575,4.995349839430693
2025-01-01 00:48:00,60.68723657913692,0.6476540349725896,4.836052641743541
2025-01-01 00:49:00,56.47391968927453,0.6380091354147451,5.07759534192949
2025-01-01 00:50:00,60.64816793878959,0.43744372984904706,5.412549132333817
2025-01-01 00:51:00,59.22983543916737,0.5395803533437409,4.5664348921445495
2025-01-01 00:52:00,58.646155999388085,0.5494030186282739,4.670941755462372
2025-01-01 00:53:00,61.22335257768174,0.5260673765823907,4.848136985611668
2025-01-01 00:54:00,62.0619990449919,0.444969484615458,4.327064538263393
2025-01-01 00:55:00,61.8625602382324,0.4328376632061948,4.590371070139251
2025-01-01 00:56:00,58.32156495355472,0.49744459290085546,4.761889563227671
2025-01-01 00:57:00,59.38157524829757,0.6172729019259364,5.437194590356364
2025-01-01 00:58:00,60.66252686280713,0.5543600154594432,5.131280664500962
2025-01-01 00:59:00,61.95109025424472,0.4629385667913894,5.096794955683772
2025-01-01 01:00:00,59.04165152430942,0.5771698710648345,5.425448981083986
2025-01-01 01:01:00,59.62868204667237,0.21514573793699243,4.931314105800301
2025-01-01 01:02:00,57.787330051987944,0.6148765700372103,5.195232424964445
2025-01-01 01:03:00,57.60758675183866,0.32602862212219,4.948389123533752
2025-01-01 01:04:00,61.6250516447884,0.4637559058596868,5.132681174699814
2025-01-01 01:05:00,62.71248005714165,0.3880330105373856,4.708620671194209
2025-01-01 01:06:00,59.85597975683933,0.3705318524279094,3.7805914208617857
2025-01-01 01:07:00,62.00706579578405,0.6160826787378519,4.932860418906848
2025-01-01 01:08:00,60.72327205009527,0.45322987986881086,5.71137406804997
2025-01-01 01:09:00,58.709760490789755,0.5346503881730715,5.463107701120796
2025-01-01 01:10:00,60.722791211016826,0.49530794211208157,5.482698742295585
2025-01-01 01:11:00,63.07607313293194,0.5477040827223122,5.618065360903109
2025-01-01 01:12:00,59.928347921780095,0.5076821891060256,5.044328795480719
2025-01-01 01:13:00,63.12928731162801,0.37170077758114306,5.098657853702798
2025-01-01 01:14:00,54.76050979182051,0.599626681944714,4.691174052282825
2025-01-01 01:15:00,61.64380500875045,0.4506243416838688,4.841963571986475
2025-01-01 01:16:00,60.17409413647634,0.3443418101340249,5.307885574885571
2025-01-01 01:17:00,59.401985299068265,0.4571884839034087,5.6019422185844086
2025-01-01 01:18:00,60.183521553071,0.6500759790634311,4.9302768621595
2025-01-01 01:19:00,56.024862170798215,0.5850221742113493,4.774905367574294
2025-01-01 01:20:00,59.56065622432497,0.4651347865592141,5.000263979428299
2025-01-01 01:21:00,60.71422514302349,0.46507422956815714,5.300603374464558
2025-01-01 01:22:00,62.95578808948303,0.46783649487826173,4.278072591933229
2025-01-01 01:23:00,58.9634595634527,0.707674798356084,3.851909523431381
2025-01-01 01:24:00,58.38301279421363,0.5381935452231553,4.724731575254208
2025-01-01 01:25:00,58.99648591283093,0.543004164719107,4.389643787042921
2025-01-01 01:26:00,61.830804235404145,0.6030283454031842,4.7459299011763445
2025-01-01 01:27:00,60.65750221931937,0.5238789159026513,4.926109840591264
2025-01-01 01:28:00,58.94047959246592,0.4740957854179297,4.7733757954884934
2025-01-01 01:29:00,61.02653486622671,0.4803650150915022,5.726233767235373
2025-01-01 01:30:00,60.19415509869608,0.4928398740585936,5.16337238230116
2025-01-01 01:31:00,61.93728998106578,0.4962777763490158,5.150237179805414
2025-01-01 01:32:00,58.59589381224529,0.572762954363698,5.311103572021701
2025-01-01 01:33:00,59.344675706804466,0.50519458858073,4.430583441109615
2025-01-01 01:34:00,59.21578369373569,0.5732640077215579,5.519555893710134
2025-01-01 01:35:00,57.07297010373576,0.49192834198914176,4.96211785673227
2025-01-01 01:36:00,60.592240554129155,0.5078635190316091,5.335240308620606
2025-01-01 01:37:00,60.522110544359776,0.30017993154678924,4.464071383479922
2025-01-01 01:38:00,60.010226913284924,0.5916327674702482,4.2231206169919675
2025-01-01 01:39:00,59.530825733249706,0.5346488475897992,5.408944829012515
2025-01-01 01:40:00,57.16925851589917,0.5998010109859653,5.188204763048758
2025-01-01 01:41:00,59.15870935446928,0.21037446218063105,4.548974222821244
2025-01-01 01:42:00,59.31457096694646,0.7088374704780728,4.565168459362653
2025-01-01 01:43:00,58.39544546155676,0.4860410371844826,5.562717392207385
2025-01-01 01:44:00,59.67742857666798,0.6108182816737516,4.405294053566336
2025-01-01 01:45:00,60.80810171362908,0.39600940728744694,5.821336476627982
2025-01-01 01:46:00,63.77237180242106,0.5612773905062569,4.549689632676065
2025-01-01 01:47:00,60.34915562566368,0.39465844368263436,5.319195962804192
2025-01-01 01:48:00,60.515100781445526,0.4376231039304195,4.835690762125508
2025-01-01 01:49:00,59.85110816846767,0.6914031353866786,5.301593715541172
2025-01-01 01:50:00,56.162457569401916,0.4809317599236653,4.727942998942904
2025-01-01 01:51:00,59.94697224910156,0.5217432873179723,4.918603546963853
2025-01-01 01:52:00,60.12046041988205,0.5870067730688754,5.020459587697861
2025-01-01 01:53:00,64.92648422497058,0.5495681887972604,4.498906272109264
2025-01-01 01:54:00,59.61527807043775,0.5150418905143577,5.370412172710063
2025-01-01 01:55:00,60.60309468466723,0.5364961002466225,4.743393216764208
2025-01-01 01:56:00,59.93057646058951,0.7403415585238275,4.885700042329991
2025-01-01 01:57:00,57.662643924760935,0.49423812029664144,4.502825312695744
2025-01-01 01:58:00,62.28564562903004,0.5201099046714968,3.7188331706023448
2025-01-01 01:59:00,61.50386606537355,0.6050654396007612,4.904486118699915
2025-01-01 02:00:00,61.58206389408609,0.6105525932957984,6.206307710806458
2025-01-01 02:01:00,58.18122509041052,0.618703030556038,5.392302143949012
2025-01-01 02:02:00,62.8055886218722,0.5638730222029185,4.990369810132803
2025-01-01 02:03:00,57.196297874415436,0.38569950872695163,4.8685545853958665
2025-01-01 02:04:00,61.17371418760054,0.6633431532301096,5.0112329464060235
2025-01-01 02:05:00,64.38091125161996,0.3853654606981312,5.273559557587605
2025-01-01 02:06:00,58.018927349738625,0.5302635465239033,4.409593592345578
2025-01-01 02:07:00,58.86740454079445,0.4245724149980642,5.557160847334436
2025-01-01 02:08:00,60.19930273017528,0.49358616534070077,5.357690657720622
2025-01-01 02:09:00,58.993048691767605,0.532876241030348,5.359092862853967
2025-01-01 02:10:00,56.89867313786773,0.5321357215450273,5.219237869404863
2025-01-01 02:11:00,60.137125949612056,0.5421920754235284,5.009808328846995
2025-01-01 02:12:00,57.87539257254779,0.6613711269058647,5.33643061798341
2025-01-01 02:13:00,60.947184861270365,0.545353430151398,5.295907066870689
2025-01-01 02:14:00,58.1611515315324,0.4755843364709351,4.822979644529488
2025-01-01 02:15:00,63.099868810035076,0.5964087168288357,4.71319911355155
2025-01-01 02:16:00,58.433493415327526,0.6189470488924641,5.0509281476309935
2025-01-01 02:17:00,59.35587696758865,0.37723921848630076,5.774510075747593
2025-01-01 02:18:00,61.627034434739336,0.5597400069849858,4.380446462173049
2025-01-01 02:19:00,57.53827136713209,0.5701172742310898,4.26623736712378
2025-01-01 02:20:00,60.45491986920826,0.4702436496640008,5.082380420618258
2025-01-01 02:21:00,62.614285508564855,0.6375706813311619,5.025443850928009
2025-01-01 02:22:00,56.78503353087754,0.48499444129674735,5.086670832185204
2025-01-01 02:23:00,60.36926771706461,0.5125576453471542,5.12197659895425
2025-01-01 02:24:00,60.519765588496846,0.48269281757161303,4.888398872682598
2025-01-01 02:25:00,61.56364574355462,0.5015579047581468,5.744931719301041
2025-01-01 02:26:00,57.52609857824383,0.3903724913104798,4.199548010761742
2025-01-01 02:27:00,57.35908677383145,0.3559949117405705,4.585751487609877
2025-01-01 02:28:00,61.0438831312338,0.6594505063224972,4.948372619925476
2025-01-01 02:29:00,60.59396934646637,0.4153038651681672,4.178405594422916
2025-01-01 02:30:00,60.50098570069175,0.4008607650543693,4.912072797783964
2025-01-01 02:31:00,60.69289641899395,0.2846609886396285,5.830735082864009
2025-01-01 02:32:00,58.63995055684302,0.4361038252310498,5.0104432441479805
2025-01-01 02:33:00,60.464507394322005,0.3676910206592502,5.115350452859341
2025-01-01 02:34:00,60.586144946597365,0.664201516013637,4.3699176174137095
2025-01-01 02:35:00,58.571297163947264,0.6009817089342634,4.691819295980261
2025-01-01 02:36:00,63.731549022289514,0.4311849654822276,4.812401809838032
2025-01-01 02:37:00,60.94766584182358,0.7252435805344308,4.841142451621883
2025-01-01 02:38:00,57.6173930055947,0.5981765486991595,5.640821897501884
2025-01-01 02:39:00,61.31310721726766,0.46751686164913775,5.278845530362562
2025-01-01 02:40:00,58.050636659545354,0.2500594285126427,4.444271021531484
2025-01-01 02:41:00,61.57416920748491,0.7290942572590742,5.1232523892160025
2025-01-01 02:42:00,62.31719115801481,0.3610427533236404,5.249110874248393
2025-01-01 02:43:00,58.35863536329658,0.3354601253043108,5.570074519260634
2025-01-01 02:44:00,61.92675225848864,0.6022570432009641,5.790270343284186
2025-01-01 02:45:00,60.825561853873,0.7439752406339273,4.492452904086066
2025-01-01 02:46:00,61.64412031998898,0.6384272818510518,4.594571244394831
2025-01-01 02:47:00,63.7935859653079,0.5563909120052359,4.371211070542692
2025-01-01 02:48:00,59.50922376799426,0.5594754341665286,4.8829900704465095
2025-01-01 02:49:00,58.49252767128502,0.5853415558780308,5.233179187223167
2025-01-01 02:50:00,58.22097114074895,0.5758928589786765,5.4936672582945505
2025-01-01 02:51:00,58.368379430069126,0.5281191423969376,4.962024488178739
2025-01-01 02:52:00,59.84579658117179,0.5104201103951876,4.840076238372578
2025-01-01 02:53:00,60.68230394963329,0.49374068721004777,5.07587899612437
2025-01-01 02:54:00,60.55338159866004,0.4246035411133324,4.582428549184988
2025-01-01 02:55:00,61.65436649807205,0.47193249231332257,6.044769360847386
2025-01-01 02:56:00,60.02600378375581,0.33070431858046145,4.19616948644097
2025-01-01 02:57:00,62.907068154314636,0.490166037320525,5.092370289447862
2025-01-01 02:58:00,59.470686333524085,0.40114088928490826,6.01180310961482
2025-01-01 02:59:00,65.44033833317924,0.38964106827842293,5.003399922279999
2025-01-01 03:00:00,61.25133469553001,0.5179894151153478,4.904980482499253
2025-01-01 03:01:00,58.285684887167434,0.6392002286344599,4.8212772885947865
2025-01-01 03:02:00,57.858215003877774,0.5918316606002313,4.909804159118796
2025-01-01 03:03:00,60.964944830486374,0.3429499396376823,5.686424237338265
2025-01-01 03:04:00,59.5530744293483,0.40103718634296626,3.8940690443352466
2025-01-01 03:05:00,61.42800098818418,0.5940771187988216,5.766716850648162
2025-01-01 03:06:00,60.94647524914709,0.40175126064616906,4.288021423774928
2025-01-01 03:07:00,59.85434217468625,0.47753668500029756,4.866673835382793
2025-01-01 03:08:00,58.30641256386319,0.5550052099024552,4.785377789850669
2025-01-01 03:09:00,56.97030555062827,0.40316555451363645,5.29427663488536
2025-01-01 03:10:00,59.10697009586596,0.5105375506145959,4.200937824058126
2025-01-01 03:11:00,61.71279758864694,0.36659745050817955,5.231086333040971
2025-01-01 03:12:00,60.428187488260406,0.4398632356048786,6.012154811643426
2025-01-01 03:13:00,57.50852244257602,0.5319781934142537,4.318412997703595
2025-01-01 03:14:00,60.34636185170236,0.3407006266468331,5.094853083805198
2025-01-01 03:15:00,60.77063475945767,0.5440474737960399,4.669008911101695
2025-01-01 03:16:00,58.232285127597734,0.4980362201073319,5.212943603096518
2025-01-01 03:17:00,60.30745021189106,0.5552489954417148,5.009573888707876
2025-01-01 03:18:00,60.116417436892,0.5223914134064661,4.679256545477845
2025-01-01 03:19:00,57.714059404338755,0.6364140429973845,5.243936142435537
2025-01-01 03:20:00,60.715574720696566,0.5125224502647907,5.902174054893371
2025-01-01 03:21:00,61.12156905273647,0.4570594458874747,4.90454810413635
2025-01-01 03:22:00,62.16610248635055,0.5122297503032284,5.359878971074091
2025-01-01 03:23:00,62.10760410406981,0.5543298029036388,4.353363521064418
2025-01-01 03:24:00,57.24466126408582,0.5048860070325705,4.521781811590996
2025-01-01 03:25:00,58.124349920169756,0.5040591691203883,5.236203138940189
2025-01-01 03:26:00,61.03007053441732,0.42980083121932444,5.7420580142679825
2025-01-01 03:27:00,61.027571901824416,0.4337099082449052,5.17780667439283
2025-01-01 03:28:00,61.030095372612095,0.3597394728200306,4.843470984738423
2025-01-01 03:29:00,67.70546298130944,0.6749576743186939,4.999645702711677
2025-01-01 03:30:00,61.141781021386336,0.3756136764608715,4.374796133015141
2025-01-01 03:31:00,62.271131280361196,0.4307094802204093,5.302257663177683
2025-01-01 03:32:00,61.908003526986406,0.42815927344308025,5.441166531161705
2025-01-01 03:33:00,61.3027825026116,0.5894924376944441,4.77395483358346
2025-01-01 03:34:00,59.36946151071931,0.4705050321707972,4.764978926120249
2025-01-01 03:35:00,61.51793844098653,0.6247742072673734,5.132939114826025
2025-01-01 03:36:00,58.454349570924855,0.4326509375756131,4.781640131979702
2025-01-01 03:37:00,59.52636278651998,0.5278994162223802,4.966933692687089
2025-01-01 03:38:00,59.029272904341795,0.41646529467402427,6.049860894583258
2025-01-01 03:39:00,60.163748278772644,0.7145149127773388,4.8764871496270015
2025-01-01 03:40:00,64.62931713334702,0.3812401580970487,4.820829923989389
2025-01-01 03:41:00,56.2654696148165,0.5309820710227028,4.6762290971824205
2025-01-01 03:42:00,61.37252038074903,0.5633776880932099,5.372095985749969
2025-01-01 03:43:00,56.7745682576207,0.5413799097451498,4.909387913390948
2025-01-01 03:44:00,59.056136268421135,0.4814712341122292,4.675313480839287
2025-01-01 03:45:00,62.17790119393473,0.4870179300266574,5.660652016136506
2025-01-01 03:46:00,60.128560038190926,0.5043811471979109,5.709801502256819
2025-01-01 03:47:00,57.844510444141385,0.48529979983715116,4.6997882171306475
2025-01-01 03:48:00,58.569392581480066,0.596387911679491,4.066730024319692
2025-01-01 03:49:00,61.35919549786935,0.7210523001591351,5.5037568449184615
2025-01-01 03:50:00,58.53926673656573,0.44425082149921663,4.657685087119998
2025-01-01 03:51:00,60.43291717916395,0.3630197020420922,5.395312799581385
2025-01-01 03:52:00,60.09114367980763,0.4911717951648745,4.014948091144082
2025-01-01 03:53:00,58.696799304788364,0.7579709337654319,5.446298669149654
2025-01-01 03:54:00,64.28788817865065,0.4196325432030269,4.39441403535961
2025-01-01 03:55:00,61.26783804463602,0.6639116805444067,5.365382059533262
2025-01-01 03:56:00,55.94971482668478,0.667770081407644,5.007136533918217
2025-01-01 03:57:00,60.372908629538856,0.44464117582920054,4.523030290301677
2025-01-01 03:58:00,58.67642707046323,0.5568983079185276,4.7964818435366094
2025-01-01 03:59:00,61.70486666959245,0.6628396623128539,5.34315922847835
2025-01-01 04:00:00,58.4149585231346,0.4620872259012513,5.052947226557617
2025-01-01 04:01:00,59.7705271170662,0.47964196398976383,5.292206490236242
2025-01-01 04:02:00,61.009974557960916,0.4418319086051356,5.9882202922577425
2025-01-01 04:03:00,61.73151038834024,0.3985243269307133,4.217879194144475
2025-01-01 04:04:00,57.599407185888445,0.4350722454933993,5.808606287484312
2025-01-01 04:05:00,59.3309975283181,0.3776059733237743,5.052177968761606
2025-01-01 04:06:00,59.05010937767809,0.5034083468259226,4.550607975838436
2025-01-01 04:07:00,58.69334153485258,0.42300267689413584,4.334843187130505
2025-01-01 04:08:00,63.530908480562196,0.5233785911790748,4.9054398046114835
2025-01-01 04:09:00,60.809963421921914,0.3444104353796372,5.460825055962229
2025-01-01 04:10:00,57.47823209132991,0.5330880232214457,4.936225439811233
2025-01-01 04:11:00,61.83572389410955,0.5833528961608925,5.7555774651236735
2025-01-01 04:12:00,64.24431239402527,0.3006264357428544,4.274412154974221
2025-01-01 04:13:00,62.06493052110229,0.5374056569847572,4.993955526076973
2025-01-01 04:14:00,56.961260068091974,0.6227668992473292,4.37380327779344
2025-01-01 04:15:00,59.0315318542675,0.37903589813087946,5.181815941312484
2025-01-01 04:16:00,62.533822298373245,0.6672572386837703,5.44344369504865
2025-01-01 04:17:00,58.584661068762436,0.5419019009366045,4.789619103159473
2025-01-01 04:18:00,60.887638856292455,0.4294988144241591,3.697893071686433
2025-01-01 04:19:00,61.549268106858676,0.4944230922342294,5.099474073398247
2025-01-01 04:20:00,58.146139056843836,0.5558326912521723,5.218369275866754
2025-01-01 04:21:00,59.8809492878764,0.5076005391412411,5.202147377480848
2025-01-01 04:22:00,53.517465319861856,0.5538755992446369,5.617891095911077
2025-01-01 04:23:00,57.95122471733142,0.40793264069206336,4.4644731601754755
2025-01-01 04:24:00,59.49486369721368,0.5169360824036078,5.340108052725225
2025-01-01 04:25:00,57.5044336360703,0.35862855030950197,5.596253756238988
2025-01-01 04:26:00,63.26482260786327,0.48887739386512996,4.110706207996742
2025-01-01 04:27:00,57.13971724407873,0.40960923585352105,5.159825912959489
2025-01-01 04:28:00,59.11991102660603,0.42644700574102334,4.747910084496164
2025-01-01 04:29:00,60.26148115457218,0.6236093175210438,4.959238663449177
2025-01-01 04:30:00,62.88254657813223,0.6091310120594269,5.173838241769168
2025-01-01 04:31:00,57.12827569764112,0.5609138120907177,4.756385717943224
2025-01-01 04:32:00,62.326327504309916,0.3907687235327421,4.662145960419194
2025-01-01 04:33:00,60.020466122039174,0.46835915503051984,5.017076208744013
2025-01-01 04:34:00,58.0369826979041,0.6213097699979183,4.456377030568599
2025-01-01 04:35:00,60.92420694852654,0.5141716913639904,4.4570874355574075
2025-01-01 04:36:00,60.39811939114694,0.7319329539981694,5.339686641478251
2025-01-01 04:37:00,58.79956624568241,0.5393317839394371,4.425602982420672
2025-01-01 04:38:00,60.13960416998004,0.5192049116490032,5.333156250454606
2025-01-01 04:39:00,59.22937280627648,0.4690883535797499,5.231295646426975
2025-01-01 04:40:00,60.2270346905025,0.5133540904782282,4.137096635604702
2025-01-01 04:41:00,61.3242613490421,0.4847530163619456,4.661217673832173
2025-01-01 04:42:00,63.172033632290706,0.570810867668859,5.597054701523686
2025-01-01 04:43:00,57.524369002346305,0.5956702316794584,4.509417234430159
2025-01-01 04:44:00,64.26606674931253,0.421401053949205,4.767797868845306
2025-01-01 04:45:00,56.095824400954996,0.3668767046442222,5.231030446625948
2025-01-01 04:46:00,59.69642980992883,0.3163794626896703,5.391695254641298
2025-01-01 04:47:00,61.17663441296915,0.5507991326912544,4.874230556977752
2025-01-01 04:48:00,60.561983735470065,0.38966333938261266,4.701244902654179
2025-01-01 04:49:00,58.754600960358815,0.28471094070475167,5.711184930849254
2025-01-01 04:50:00,59.58375549928545,0.5388578604530965,5.869449831898789
2025-01-01 04:51:00,59.01399813068233,0.749299951743279,5.489429025390898
2025-01-01 04:52:00,58.82127048611158,0.4993929088460107,5.042659071282512
2025-01-01 04:53:00,61.699204194042046,0.5838490774451642,4.5958671391795365
2025-01-01 04:54:00,60.71403097193009,0.5081829358547565,4.584777796721717
2025-01-01 04:55:00,58.61418080947869,0.49011103468088574,5.261257052632879
2025-01-01 04:56:00,61.7991997508665,0.5919076482987768,5.209199110444342
2025-01-01 04:57:00,60.614599041753216,0.4709725455811349,5.700799296473215
2025-01-01 04:58:00,61.62572423767792,0.5267392314071903,5.32522504626807
2025-01-01 04:59:00,61.259257683847224,0.5321697806196014,4.248459849120091
2025-01-01 05:00:00,73.34200997815586,0.4331909546356951,5.525973808861459
2025-01-01 05:01:00,73.87963791960607,0.5992042349536523,4.500969686342794
2025-01-01 05:02:00,76.49458721024652,0.48250402433045914,4.808014364023824
2025-01-01 05:03:00,76.22074053086692,0.4244254840507155,5.125100103125847
2025-01-01 05:04:00,74.9581968120717,0.5536509843570403,5.997833744891982
2025-01-01 05:05:00,75.23465476661757,0.41015320182089626,6.554959278002681
2025-01-01 05:06:00,77.55532979157685,0.5028181157369128,5.303361529568091
2025-01-01 05:07:00,73.81685722232834,0.49908810033557965,4.908401690639806
2025-01-01 05:08:00,76.09419476234007,0.6085895565831578,5.267252824240275
2025-01-01 05:09:00,74.59561469513221,0.5474698232879953,5.443827712936918
2025-01-01 05:10:00,59.56463759354556,0.4974973041254856,4.839666187221404
2025-01-01 05:11:00,62.19755370397438,0.5817766299200287,5.897605677956161
2025-01-01 05:12:00,61.65083269797606,0.6390207549017314,5.115035379595701
2025-01-01 05:13:00,61.62701927200128,0.5557810306351862,5.248871544545697
2025-01-01 05:14:00,62.61095761430866,0.501035261984338,5.332962126027231
2025-01-01 05:15:00,60.04200768326552,0.368816376764984,5.210793305307228
2025-01-01 05:16:00,61.36390594258993,0.39348863369246273,5.419470250234806
2025-01-01 05:17:00,59.37946648681309,0.46947752956453326,4.691373406726538
2025-01-01 05:18:00,60.64833270497689,0.4390487797840717,4.7208491230269845
2025-01-01 05:19:00,59.73971389126463,0.4813028697014554,4.449922883514152
2025-01-01 05:20:00,60.19399192998544,0.5056649924897108,5.219750615310113
2025-01-01 05:21:00,61.19031405087383,0.5529692754356731,5.389468251756057
2025-01-01 05:22:00,58.36355863353305,0.4929501221940909,5.228886433075943
2025-01-01 05:23:00,64.18477455137092,0.5486501643826202,5.837246216673769
2025-01-01 05:24:00,57.987965237000594,0.5064474414810121,4.997201990585476
2025-01-01 05:25:00,57.57162277442453,0.3024533433646128,5.334370827796256
2025-01-01 05:26:00,62.316221747000135,0.40606646061812457,4.454149561930343
2025-01-01 05:27:00,61.583325387925875,0.48559124442783846,4.806450148762799
2025-01-01 05:28:00,61.24823963410431,0.37903052571588924,5.3477688787828885
2025-01-01 05:29:00,61.25669101852856,0.5599928729996204,5.424551055371572
2025-01-01 05:30:00,59.97550645430617,0.6530750832343697,4.853016526167909
2025-01-01 05:31:00,58.205491257028335,0.6218761851697316,4.964200374070966
2025-01-01 05:32:00,60.151609116387455,0.47865571290697917,4.241063126659595
2025-01-01 05:33:00,58.645676576975774,0.6490726136849952,4.821485399596695
2025-01-01 05:34:00,61.950239466835505,0.5148667457202112,5.445191581759893
2025-01-01 05:35:00,59.70588523699572,0.46629140288819604,5.287602508053283
2025-01-01 05:36:00,58.34900560641498,0.43865973364590605,5.250332860690605
2025-01-01 05:37:00,59.35722831669401,0.4697530313511872,5.02488684359048
2025-01-01 05:38:00,60.82586290855125,0.4611823181458771,5.003531579314088
2025-01-01 05:39:00,58.87255089439205,0.5170416222375488,4.669839430263276
2025-01-01 05:40:00,58.355559208867135,0.5160573981049864,5.349414210101267
2025-01-01 05:41:00,60.48737442298383,0.5003046020153414,5.210486472194695
2025-01-01 05:42:00,60.489933142217446,0.543693816974635,5.2460094239964
2025-01-01 05:43:00,58.98611364925774,0.6190646274786341,4.736982578666209
2025-01-01 05:44:00,59.057923388763356,0.5949554135441324,3.923328540064378
2025-01-01 05:45:00,60.464099874715274,0.35151020315500964,5.548576355876848
2025-01-01 05:46:00,57.10383131700535,0.24460788650980453,4.760581271995798
2025-01-01 05:47:00,57.18507245124689,0.5934319911239274,4.568612117978439
2025-01-01 05:48:00,58.56311155749513,0.36331213015845787,5.346739455956997
2025-01-01 05:49:00,59.573105696576306,0.47752345981073163,4.803993680040435
2025-01-01 05:50:00,60.62181513119601,0.38298869739406405,5.529968192023311
2025-01-01 05:51:00,62.950712433899106,0.31980195624199803,5.3085029747883485
2025-01-01 05:52:00,61.715319246404036,0.5541462728204788,5.341784661600239
2025-01-01 05:53:00,59.68012294007315,0.5759155160302647,4.317022144399733
2025-01-01 05:54:00,59.961967584194625,0.44234895992732803,5.6059719926932
2025-01-01 05:55:00,57.99494127072438,0.240895770785509,5.130625265616928
2025-01-01 05:56:00,59.96297372801522,0.4453755551747517,4.815361430376899
2025-01-01 05:57:00,59.42268272215972,0.5391804005402546,5.071694233671126
2025-01-01 05:58:00,60.64543712067618,0.3521088431225871,4.1118823835508405
2025-01-01 05:59:00,58.345538112895355,0.5183359919779156,5.204326405740336
2025-01-01 06:00:00,61.03869302848234,0.4984690150827004,4.485314245908964
2025-01-01 06:01:00,63.06547782600516,0.5579291499601089,4.323664857078233
2025-01-01 06:02:00,59.78247970308629,0.5119580368414153,4.238820406891055
2025-01-01 06:03:00,60.80342344419788,0.40269310591184443,5.556344187494963
2025-01-01 06:04:00,61.38028798342223,0.6196571501664492,4.685368303153606
2025-01-01 06:05:00,59.19755905622833,0.484147042697303,5.76686385495825
2025-01-01 06:06:00,60.44818496362083,0.4972695460490068,4.732099268473851
